post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
1093699742755537,drvicentept,"🌍✨ A universalização da educação infantil é um passo essencial para a justiça social e o fortalecimento econômico! 👶💼  Garantir acesso à educação infantil permite que muitas mães voltem ao mercado de trabalho, criando oportunidades para todos.   Vamos juntos construir um futuro mais igualitário!  ✅ Apoie essa mudança!  Vamos fazer a diferença juntos! Vote Dr. Vicente 13123 para Vereador e Evandro 13 para Prefeito! 🗳️✨  CNPJ DO CANDIDATO 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC DO B/PV)  #DrVicente #SaúdeParaTodos #13123 #DrVicenteSaude #SaudeFortaleza #Educação  #CuidandoDoFuturo #EducaçãoInfantil #JustiçaSocial #EmpoderamentoFeminino #Vereador #FuturoParaTodos",2024-10-04,Facebook,1,Evandro Leitão,Pro-Evandro Leitão,1
2008943779543285,sindsaudeceara,"🚨Desde a atenção primária até a terciária, a situação das unidades de saúde em Fortaleza expõe o caos gerado pela negligência da gestão Sarto. Tanto os trabalhadores quanto a população enfrentam diariamente as duras consequências desse descaso.",2024-10-04,Facebook,0,José Sarto,Against-José Sarto,0
1259733395058304,OPOVO,"André Fernandes e Evandro Leitão cresceram e Wagner e Sarto tiveram oscilações negativas. Se a pesquisa captou o real sentimento do eleitor, o candidato do PL deve estar no 2º turno contra o candidato do PT. #Eleições2024opovo #Eleições2024",2024-10-05,Facebook,21,André Fernandes,Pro-André Fernandes,23
1272706420415343,OPOVO,📌 VEJA INTENÇÕES DE VOTOS VÁLIDOS EM FORTALEZA  🟢André Fernandes (PL): 33% 🔴Evandro Leitão (PT): 31% 🔵Capitão Wagner (União Brasil): 17% 🟡José Sarto (PDT): 14%  Mais informações: https://bit.ly/3zKrwMY  #Eleições2024opovo #Eleições2024 #opovo,2024-10-05,Facebook,433,André Fernandes,Pro-André Fernandes,499
1061958788758052,OCafezinho,"A pesquisa eleitoral realizada pelo Instituto Ideia, divulgada neste sábado, 5, revela um cenário de empate técnico entre os principais candidatos à Prefeitura de Fortaleza. André Fernandes (PL) lidera com 25% das intenções de voto, seguido de perto por Evandro Leitão (PT), com 23%, e José Sarto (PDT), que aparece com 20%. Capitão Wagner (União […]  O post Nova pesquisa coloca André Fernandes na liderança em Fortaleza apareceu primeiro em O Cafezinho.",2024-10-05,Facebook,0,André Fernandes,Pro-André Fernandes,0
533285219406221,OdecioCarneiroBR,CHAMADA GERAL PARA A MOTOCIATA DA VITÓRIA COM NOSSO FUTURO PREFEITO André Fernandes 2️⃣2️⃣ e para Vereador Odécio Carneiro 2️⃣2️⃣1️⃣0️⃣5️⃣✅,2024-10-05,Facebook,2,André Fernandes,Pro-André Fernandes,2
1069070530821107,juliermesenaoficial,"Amanhã é domingo, dia 06 de outubro, o grande dia de você escolher seu representante na Câmara Municipal de Fortaleza. Eu vereador Julierme Sena já mostrei meu trabalho e quero continuar a ser a sua voz no parlamento municipal  O futuro da nossa cidade, depende das suas escolhas! Por isso peço seu voto:  Para vereador Julierme Sena 22123 e para prefeito André Fernandes 22!",2024-10-05,Facebook,4,André Fernandes,Pro-André Fernandes,7
412298018558696,vereadormarciomartins,"Compromissos reafirmados do nosso futuro prefeito, Capitão Wagner 44.   A vocês da Comunidade Autista, do Grande Montese, Motorista de Aplicativos, do Som Automotivo e do Movimento Junino da nossa, nos deem a oportunidade de fazermos mais!🧡💚💙 . . . . . . . . PROPAGANDA ELEITORAL | FRANCISCO MÁRCIO MARTINS BARBOSA | Nº 44444 | CNPJ: 56.278.808/0001-90 | PARTIDO UNIÃO BRASIL.",2024-10-05,Facebook,1,Capitão Wagner,Pro-Capitão Wagner,1
1949774565489973,eduardogiraooficial,"☀️1° TURNO: Ñ EXISTE VOTO ÚTIL MAS A ESCOLHA DO +PREPARADO,DO MELHOR! MINHA REJEIÇÃO BARRA PT🙏🏻  Dentre todos os candidatos da direita a minha rejeição é a menor. Não é a toa que o sistema me tirou da grande maioria dos debates. Eles sabem que só a nossa candidatura consegue derrotar o PT que está atraindo o PL do André Fernandes para a o 2 turno pois sabe que ele será alvo fácil para eles devido a enorme rejeição. E mais: tenho experiência de vida, maturidade e gestão de resultado para a direita e os conservadores entrarem na Prefeitura e fazerem tão bonito que essa oligarquia  não volta tão cedo…E assim, unindo vozes e juntando forças que vamos, um passo de cada vez, em direção a um futuro onde nossa capital será referencia na defesa da liberdade, da vida e exemplo de modelo de segurança e apoio ao empreendedorismo.  Meu irmão @alexandrepittoli, um dos jornalistas mais brilhantes e corajosos que já conheci em minha existência ; gratidão pela mensagem que só me enche cada vez mais de responsabilidade para trabalhar, no limite das minhas forças, em um projeto de gestão eficaz, que levará a capital mais especial do Brasil ao patamar que ela merece.   Chegou a hora de algo Novo em Fortaleza!🧡3️⃣0️⃣🧡  Que a Verdade, a Justiça e o bom senso prevaleçam em Fortaleza, no Ceará e na nossa Nação. Deus no controle. De tudo! Paz & Bem. 👍🏼🇧🇷☀🙏🏼  #senadoreduardogirão #pelobrasil #peloceará #porfortaleza #justiçaparatodos #éticanapolítica #gestãoeficaz #jesusnocomando #vaidarcerto",2024-10-05,Facebook,55,Capitão Wagner,Pro-Capitão Wagner,68
1546294312647749,drvicentept,"Nota de Repúdio  Em resposta às recentes declarações do candidato a prefeito Capitão Wagner, que criticou a atuação do SINDIUTE, sindicato que representa os profissionais da educação do nosso município, venho expressar meu profundo descontentamento. É inaceitável que um candidato ao cargo de gestor municipal desmereça a luta incansável de um sindicato que, ao longo dos anos, tem sido um pilar fundamental na defesa dos direitos dos professores e da qualidade da educação em Fortaleza.  O SINDIUTE sempre esteve ao lado dos educadores, lutando por condições dignas de trabalho e valorização profissional. Sua atuação é essencial para que possamos construir uma educação pública de qualidade, e foi por meio de sua colaboração que conseguimos avançar em projetos importantes, como o que protocolei em defesa do Anuênio e da Licença Prêmio para os professores do nosso município que ingressaram depois de 2019.  As críticas desferidas pelo Capitão Wagner não apenas desconsideram essa trajetória de luta e conquista, mas também desestimulam aqueles que dedicam suas vidas a formar as futuras gerações. É vital que todos os que desejam governar nossa cidade respeitem e valorizem o papel fundamental dos educadores.  A educação deve ser uma prioridade para qualquer gestão que almeje um futuro mais justo e igualitário. Que possamos, juntos, construir um caminho onde o respeito e a valorização dos profissionais da educação sejam sempre pautados.  A luta pela educação é uma luta coletiva, e eu, como candidato a vereador por Fortaleza, reafirmo meu compromisso em defender os interesses dos educadores e da comunidade escolar.  Dr. Vicente 13123 Candidato a Vereador pelo Partido dos Trabalhadores",2024-10-05,Facebook,4,Capitão Wagner,Against-Capitão Wagner,4
3895249450797744,evandroleitao,"A pesquisa Quaest / TV Verdes Mares também confirmou: é Evandro 13 no 2° turno!  Agora é o momento de seguirmos mobilizados, conversar com todo mundo e conquistar ainda mais votos.  Vamos juntos fazer história e transformar nossa cidade! ⭐❤️  #JuntosFortalezaPodeMuitoMais   #PraTodoMundo a publicação mostra o gráfico de crescimento de Evandro, candidato a prefeito de Fortaleza, em pesquisa de 05 de outubro de 2024.   Pesquisa Quaest, contratada pela TV Verdes Mares, divulgada em  divulgada em 05/10/2024. Registrada no TSE sob o número CE-02146/2024. A pesquisa ouviu 1.002 eleitores entre os dias 04 e 05/10/2024. Margem de erro de 3% e nível de confiança de 95%.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB",2024-10-05,Facebook,46,Evandro Leitão,Pro-Evandro Leitão,71
980228394117217,drvicentept,"AMANHÃ É 13123 E 13!  Hoje fechamos o último dia de campanha com um bandeiraço lindo na Esquina Democrática!  Essa caminhada foi marcada pela força de cada um de vocês, e tenho certeza que o caminho que trilhamos foi o certo.  Amanhã é o dia de confirmar nas urnas: Dr. Vicente 13123 e Evandro 13 prefeito! ✊🌟  CNPJ: 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC do B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-10-05,Facebook,4,Evandro Leitão,Pro-Evandro Leitão,6
27421758587422476,evandroleitao,"Tá chegando a hora, Time 13!  Este domingo, dia 6, é o grande dia de confirmar 13 nas urnas e votar por mais justiça social, igualdade e oportunidades para a nossa gente de Fortaleza! 🌟  Vote Evandro prefeito! Vote 13! ❤️  #PraTodoMundo Vídeo traz imagens de várias pessoas durante a campanha confirmando seu voto no Evandro 13 prefeito de Fortaleza.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB)",2024-10-05,Facebook,33,Evandro Leitão,Pro-Evandro Leitão,58
1189249838801723,evandroleitao,"Pesquisa Datafolha confirma: é Evandro 13 no 2° turno!  A onda vermelha tomou conta de Fortaleza e agora é hora de mobilizar ainda mais!  Vamos juntos conquistar cada voto, levar esperança e fazer a nossa cidade avançar.   Vem com a gente, vem com Evandro 13 e fortaleça essa caminhada rumo à vitória ! ❤️⭐  #JuntosFortalezaPodeMuitoMais   #PraTodoMundo a publicação mostra o gráfico de crescimento de Evandro, candidato a prefeito de Fortaleza, em pesquisa de 05 de outubro de 2024.   Pesquisa Instituto Datafolha, contratada pelo Jornal O Povo e divulgada em 05/10/2024. Registrada no TSE sob o número CE-03351/2024. A pesquisa ouviu 1.134 eleitores entre os dias 04 e 05/10/2024. Margem de erro de 3% e nível de confiança de 95%.  Propaganda eleitoral. 56.516.157/0001-29 | Coligação Juntos, Fortaleza Pode Muito Mais. Federação Brasil da Esperança (PT/PCDOB/PV)/PP/PSD/PSB/Republicanos/MDB.",2024-10-05,Facebook,61,Evandro Leitão,Pro-Evandro Leitão,68
917003380485204,Brasil247,"Datafolha em Fortaleza: disputa será entre Evandro Leitão, do PT, e bolsonarista",2024-10-05,Facebook,74,Evandro Leitão,Against-Evandro Leitão,81
1298247414684838,drvicentept,"É AMANHÃ 🌟!  Já separou a sua colinha para o dia da votação?   Não esquece: primeiro, Dr. Vicente 13123 para vereador, e depois Evandro Leitão 13 para prefeito.   Vamos juntos garantir uma Fortaleza com mais saúde, cuidado e compromisso!  Marca aqui quem também já está preparado para amanhã e vamos fechar essa campanha com força total! ✊   CNPJ: 56.514.692/0001-40 - FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL (PT/PC do B/PV)  #DrVicente #DrVicenteSaúde #VereadorDrVicente #DrVicente13123",2024-10-05,Facebook,4,Evandro Leitão,Pro-Evandro Leitão,6
892864949418592,gleisi.hoffmann,É Evandro Leitão prefeito! Vem com o 13 pra Fortaleza avançar ❤️🌟🤝🏼,2024-10-05,Facebook,116,Evandro Leitão,Pro-Evandro Leitão,142
1720413878761592,BrunoPedrosaCeara,"Minha maior inspiração de vida. Meu exemplo. Quero agradecer muito o carinho, as palavras de incentivo e de inspiração para um novo projeto pra Fortaleza.  Aos meus amigos e amigas, familiares e aqueles que acompanham e confiam em nosso trabalho no litoral, no sertão e em Fortaleza e que amigos votam em Fortaleza, peço um voto de confiança em minha mamãe:  ADRIANA PEDROSA 13000  Para prefeito de Fortaleza, meu grande amigo:  EVANDRO LEITÃO 13  Que Jesus nos abençoe, Nossa Senhora nos guarde e até a vitória, com as bençãos de Deus.",2024-10-05,Facebook,1,Evandro Leitão,Pro-Evandro Leitão,1
2916151928563118,pt.brasil,"🌟 CONHEÇA A PARTE 4 DO #TIMEDOLULA NAS CAPITAIS!  Em Natal (RN), o Lula é Natália Bonavides (@nataliabonavides), é 1️⃣3️⃣✅ Em Manaus (AM), o Lula é Marcelo Ramos (@marceloramos.am), é 1️⃣3️⃣✅  Em Fortaleza (CE), o Lula é Evandro Leitão (@evandroleitao), é 1️⃣3️⃣✅ Em Vitória (ES), o Lula é João Coser (@joaoccoser), é 1️⃣3️⃣✅ Em Goiânia (GO), o Lula é Adriana Accorsi (@adriana_accorsi), é 1️⃣3️⃣✅",2024-10-05,Facebook,121,Evandro Leitão,Pro-Evandro Leitão,139
358122380623976,jornaljangadeiro,"CONFIRA OS DADOS  A pesquisa do Instituto AtlasIntel para a Prefeitura de Fortaleza, divulgada neste sábado (5), véspera da votação, revela que Evandro Leitão (PT) lidera com 27,7% das intenções de voto, enquanto André Fernandes (PL) acumula 27,5%. Em seguida, o atual prefeito e candidato à reeleição, José Sarto (PDT), aparece com 22,8%, e Capitão Wagner (União Brasil) registra 17,3%.  Considerando a margem de erro de dois pontos percentuais, para mais ou para menos, Evandro e André estão tecnicamente empatados na liderança, sugerindo um possível segundo turno entre eles na capital.  Os outros candidatos têm os seguintes índices: Eduardo Girão (NOVO) com 2% e Técio Nunes (PSOL) com 0,9%. Chico Malta (PCB), George Lima (Solidariedade) e Zé Batista (PSTU) não pontuaram. Votos brancos e nulos somam 0,6%, enquanto 1,2% dos entrevistados afirmam não saber em quem votar.  Comparando com a pesquisa anterior do Instituto AtlasIntel, divulgada em 24 de setembro, a nova rodada indica um crescimento nas intenções de voto para Evandro Leitão, André Fernandes e José Sarto. Apenas Capitão Wagner apresentou uma queda nas intenções de voto entre os quatro melhores colocados.  📊Confira os números:  Evandro Leitão: +3,1% André Fernandes: +2,5% José Sarto: +0,8% Capitão Wagner: -3,5%  Considerando apenas os votos válidos, que excluem brancos, nulos e abstenções, Evandro Leitão lidera com 28,1%, seguido de André Fernandes, que tem 28%. O atual prefeito, José Sarto, soma 23,2%, enquanto Capitão Wagner registra 17,6%. Eduardo Girão alcança 2% e Técio Nunes, 0,9%. Os demais candidatos não pontuaram.  A pesquisa estimulada foi realizada entre os dias 29 de setembro e 4 de outubro, com a participação de 1.600 eleitores, apresentando um nível de confiança de 95%. O levantamento foi contratado pelo Focus Poder e está registrada no TSE sob o número CE-08216/2024, conforme a Resolução-TSE nº 23.600/2019.  #JornalJangadeiro #ChamaJangadeiro #Fortaleza #Eleições2024 #JJFeed #JJEleições2024",2024-10-05,Facebook,172,Evandro Leitão,Pro-Evandro Leitão,191
538689968978712,SobralOnline,"Pesquisa AtlasIntel para prefeito de Fortaleza aponta Evandro Leitão (PT) e André Fernandes (PL) na liderança em intenções de voto e com perspectiva de irem ao segundo turno. Os dois cresceram desde a pesquisa anterior e seguem tecnicamente empatados. O prefeito José Sarto (PDT) teve oscilação dentro da margem de erro e Capitão Wagner (União Brasil) caiu.   Veja os números:Votos válidos Evandro Leitão (PT): 28,1% (+2,6) André Fernandes (PL): 28% (+2,2) José Sarto (PDT): 23,2% (+0,4) Capitão Wagner (União Brasil): 17,6% (-3,9) Eduardo Girão (Novo): 2% (-1,1) Técio Nunes (Psol): 0,9% (+0,5) Chico Malta (PCB): 0 (=) George Lima (Solidariedade): 0 (-0,9) Zé Batista (PSTU): 0  Evandro Leitão e André Fernandes estão tecnicamente empatados em intenções de voto.   #fortaleza #eleicoes2024 #sobralonline",2024-10-05,Facebook,116,Evandro Leitão,Pro-Evandro Leitão,119
1080488943721102,Portal1918,"Carta aberta ao torcedor  No fim da live de ontem, disse: Quem é Leão não vota no porcão. Muitos torcedores vieram no direct concordar ou discordar.São 6 anos trazendo conteúdo, notícias e interagindo com vocês, torcedores.  Em nenhum momento eu ou qualquer outro administrador do blog levantamos a bandeira de algum partido. Minha fala é exclusivamente contra o senhor Evandro Leitão; ele poderia estar em qualquer partido e minha posição seria a mesma: Quem é Leão não vota em porcão.  Quem viveu aquela época sabe do que estou falando. Eu não esqueci, pois quem apanha não esquece. As chacotas que ele fazia, o dinheiro que mandou para o vestiário do Sampaio, além de outras suspeitas, como times cantando após o acesso aqui no Castelão que iríamos morrer na Série C. Isso tudo é parte da história. Ele chamou o Fortaleza de INSS e um time de velhos, queria acabar com o clube e fez de tudo para nos tirar do campeonato. Se não fosse Jorge Mota, hoje estaríamos em uma situação bem diferente.  Esse senhor, quando foi presidente do nosso rival, adorava pisar, maltratar, massacrar e humilhar o torcedor do Fortaleza. Então, torcedor, lembre-se disso. Lembre-se do que ele fez. Se nem mesmo os torcedores do rival votam nele, por que você faria isso?  #fortalezaec #futebol  🗞️| <redacted_mention>  🔗 Siga os nossos patrocinadores: | <redacted_mention> | <redacted_mention>",2024-10-05,Facebook,82,Evandro Leitão,Against-Evandro Leitão,98
